phase,trade_id,action,entry_time,exit_time,entry_price,exit_price,size,stop_loss,take_profit,pnl,pnl_pct,net_pnl,net_pnl_pct,exit_reason,conviction,regime,reasoning
baseline,BT-202508241200-66,SHORT,2025-08-24T12:00:00+00:00,2025-08-26T00:45:00+00:00,114701.9,108966.805,0.01674656,116995.938,108966.805,96.04311252,0.05,92.67201848,0.0185344,TAKE_PROFIT,95,BEAR_TREND,"BEAR_TREND: state_conf=0.82, trend_strength=1.00, adx=19.4, hurst=1.00"
baseline,BT-202508281200-67,SHORT,2025-08-28T12:00:00+00:00,2025-08-31T12:00:00+00:00,112876.5,108350.0,0.05814844,115134.03,107232.675,263.20891366,0.04010135,251.63138803,0.05032628,MAX_DURATION,93,BEAR_TREND,"BEAR_TREND: state_conf=0.71, trend_strength=1.00, adx=21.7, hurst=1.00"
baseline,BT-202509010400-68,SHORT,2025-09-01T04:00:00+00:00,2025-09-01T08:00:00+00:00,107619.1,109771.482,0.06343485,109771.482,102238.145,-136.53602931,-0.02,-148.94718168,-0.02978944,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=0.87, trend_strength=1.00, adx=21.6, hurst=1.00"
baseline,BT-202509170800-69,LONG,2025-09-17T08:00:00+00:00,2025-09-17T18:45:00+00:00,117120.5,114778.09,0.01816509,114778.09,122976.525,-42.55008847,-0.02,-46.34130986,-0.00926826,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=22.0, hurst=1.00"
baseline,BT-202509180400-70,LONG,2025-09-18T04:00:00+00:00,2025-09-19T19:30:00+00:00,117531.3,115180.674,0.02867655,115180.674,123407.865,-67.40784402,-0.02,-73.4138964,-0.01468278,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=17.9, hurst=1.00"
baseline,BT-202510090000-71,LONG,2025-10-09T00:00:00+00:00,2025-10-09T14:45:00+00:00,123237.4,120772.652,0.05339538,120772.652,129399.27,-131.60615606,-0.02,-143.33229089,-0.02866646,STOP_LOSS,93,BULL_TREND,"BULL_TREND: state_conf=0.62, trend_strength=1.00, adx=33.1, hurst=1.00"
baseline,BT-202510100800-72,LONG,2025-10-10T08:00:00+00:00,2025-10-10T15:30:00+00:00,120886.1,118468.378,0.05334527,118468.378,126930.405,-128.97403287,-0.02,-140.465645,-0.02809313,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=0.82, trend_strength=1.00, adx=20.1, hurst=1.00"
baseline,BT-202510121600-73,LONG,2025-10-12T16:00:00+00:00,2025-10-14T10:00:00+00:00,113119.0,110856.62,0.05586796,110856.62,118774.95,-126.39455534,-0.02,-137.6563355,-0.02753127,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=46.2, hurst=1.00"
baseline,BT-202510141200-74,LONG,2025-10-14T12:00:00+00:00,2025-10-16T15:30:00+00:00,111241.4,109016.572,0.05567471,109016.572,116803.47,-123.8666537,-0.02,-134.90319732,-0.02698064,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=0.96, trend_strength=1.00, adx=41.6, hurst=1.00"
baseline,BT-202510170400-75,LONG,2025-10-17T04:00:00+00:00,2025-10-17T06:30:00+00:00,109121.9,106939.462,0.00700824,106939.462,114577.995,-15.29504929,-0.02,-16.65784124,-0.00333157,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=0.77, trend_strength=1.00, adx=41.0, hurst=1.00"
baseline,BT-202510191600-76,SHORT,2025-10-19T16:00:00+00:00,2025-10-20T05:15:00+00:00,108429.6,110598.192,0.05583504,110598.192,103008.12,-121.08342106,-0.02,-132.08992826,-0.02641799,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=41.4, hurst=1.00"
baseline,BT-202510200800-77,SHORT,2025-10-20T08:00:00+00:00,2025-10-21T15:45:00+00:00,111126.2,113348.724,0.05339054,113348.724,105569.89,-118.66175652,-0.02,-129.44813392,-0.02588963,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=32.7, hurst=1.00"
baseline,BT-202510212000-78,SHORT,2025-10-21T20:00:00+00:00,2025-10-24T20:00:00+00:00,111720.7,110571.4,0.0520443,113955.114,106134.665,59.81451399,0.01028726,49.40239289,0.00988048,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=24.7, hurst=1.00"
baseline,BT-202510250000-79,SHORT,2025-10-25T00:00:00+00:00,2025-10-26T11:30:00+00:00,110965.4,113184.708,0.05293759,113184.708,105417.13,-117.48481699,-0.02,-128.16421035,-0.02563284,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=15.3, hurst=1.00"
baseline,BT-202511050800-80,SHORT,2025-11-05T08:00:00+00:00,2025-11-05T16:45:00+00:00,101946.2,103985.124,0.00559039,103985.124,96848.89,-11.39838034,-0.02,-12.43449539,-0.0024869,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=37.4, hurst=1.00"
baseline,BT-202511060000-81,SHORT,2025-11-06T00:00:00+00:00,2025-11-09T00:00:00+00:00,103837.0,102269.3,0.03900803,105913.74,98645.15,61.15288863,0.0150977,53.9170802,0.01078342,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=37.7, hurst=1.00"
baseline,BT-202511091600-82,SHORT,2025-11-09T16:00:00+00:00,2025-11-10T00:30:00+00:00,103715.8,105790.116,0.05598482,105790.116,98530.01,-116.13020788,-0.02,-126.68646701,-0.02533729,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=0.97, trend_strength=1.00, adx=26.5, hurst=1.00"
baseline,BT-202511100400-83,SHORT,2025-11-10T04:00:00+00:00,2025-11-13T04:00:00+00:00,105990.6,102088.0,0.05368759,108110.412,100691.07,209.52118873,0.03682025,199.46711593,0.03989342,MAX_DURATION,93,BEAR_TREND,"BEAR_TREND: state_conf=0.65, trend_strength=1.00, adx=24.7, hurst=1.00"
baseline,BT-202511130800-84,SHORT,2025-11-13T08:00:00+00:00,2025-11-13T18:30:00+00:00,103430.9,98259.355,0.05704196,105499.518,98259.355,294.99506303,0.05,284.64079531,0.05692816,TAKE_PROFIT,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=14.4, hurst=1.00"
baseline,BT-202511140000-85,SHORT,2025-11-14T00:00:00+00:00,2025-11-14T12:30:00+00:00,99654.3,94671.585,0.06216386,101647.386,94671.585,309.74479768,0.05,298.87281723,0.05977456,TAKE_PROFIT,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=15.7, hurst=1.00"
baseline,BT-202511150400-86,SHORT,2025-11-15T04:00:00+00:00,2025-11-17T19:45:00+00:00,96388.5,91569.075,0.06748358,98316.27,91569.075,325.23205254,0.05,313.81647254,0.06276329,TAKE_PROFIT,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=28.0, hurst=1.00"
baseline,BT-202511300800-87,SHORT,2025-11-30T08:00:00+00:00,2025-12-01T03:00:00+00:00,90924.5,86378.275,0.07511587,92742.99,86378.275,341.49364609,0.05,329.50728741,0.06590146,TAKE_PROFIT,95,BEAR_TREND,"BEAR_TREND: state_conf=0.93, trend_strength=1.00, adx=17.2, hurst=1.00"
baseline,BT-202512060000-88,LONG,2025-12-06T00:00:00+00:00,2025-12-09T00:00:00+00:00,89253.49,90692.04,0.08034831,87468.4202,93716.1645,115.58506135,0.01611758,102.57259716,0.02051452,MAX_DURATION,92,BULL_TREND,"BULL_TREND: state_conf=0.60, trend_strength=1.00, adx=23.1, hurst=1.00"
baseline,BT-202512111600-89,SHORT,2025-12-11T16:00:00+00:00,2025-12-11T20:45:00+00:00,89828.25,91624.815,0.00097345,91624.815,85336.8375,-1.7488662,-0.02,-1.90783849,-0.00038157,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=18.7, hurst=1.00"
baseline,BT-202512131200-90,SHORT,2025-12-13T12:00:00+00:00,2025-12-15T17:30:00+00:00,90438.1,85916.195,0.05848262,92246.862,85916.195,264.45285179,0.05,255.17060958,0.05103412,TAKE_PROFIT,95,BEAR_TREND,"BEAR_TREND: state_conf=0.99, trend_strength=1.00, adx=14.9, hurst=1.00"
baseline,BT-202512170000-91,LONG,2025-12-17T00:00:00+00:00,2025-12-17T18:30:00+00:00,87846.93,86089.9914,0.00309388,86089.9914,92239.2765,-5.4357572,-0.02,-5.92008425,-0.00118402,STOP_LOSS,92,BULL_TREND,"BULL_TREND: state_conf=0.58, trend_strength=1.00, adx=23.0, hurst=1.00"
baseline,BT-202512181200-92,LONG,2025-12-18T12:00:00+00:00,2025-12-18T19:00:00+00:00,87214.94,85470.6412,0.08650147,85470.6412,91575.687,-150.88441032,-0.02,-164.32824146,-0.03286565,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=0.92, trend_strength=1.00, adx=17.4, hurst=1.00"
baseline,BT-202512190400-93,LONG,2025-12-19T04:00:00+00:00,2025-12-22T04:00:00+00:00,87010.14,88800.46,0.08497097,85269.9372,91360.647,152.12522701,0.02057599,138.68033994,0.02773607,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.90, trend_strength=1.00, adx=15.6, hurst=1.00"
baseline,BT-202512300400-94,SHORT,2025-12-30T04:00:00+00:00,2025-12-30T15:45:00+00:00,87273.87,89019.3474,0.08645728,89019.3474,82910.1765,-150.90922831,-0.02,-164.62690734,-0.03292538,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=12.9, hurst=1.00"
baseline,BT-202512302000-95,SHORT,2025-12-30T20:00:00+00:00,2026-01-02T14:45:00+00:00,88155.73,89918.8446,0.030197,89918.8446,83747.9435,-53.24077158,-0.02,-58.08036836,-0.01161607,STOP_LOSS,89,BEAR_TREND,"BEAR_TREND: state_conf=0.37, trend_strength=1.00, adx=12.5, hurst=1.00"
baseline,BT-202602220400-96,SHORT,2026-02-22T04:00:00+00:00,2026-02-23T01:45:00+00:00,68049.17,64646.7115,0.10788245,69410.1534,64646.7115,367.065559,0.05,354.1816313,0.07083633,TAKE_PROFIT,92,BEAR_TREND,"BEAR_TREND: state_conf=0.72, trend_strength=1.00, adx=9.2, hurst=1.00"
baseline,BT-202602241200-97,SHORT,2026-02-24T12:00:00+00:00,2026-02-24T16:00:00+00:00,63133.23,64395.8946,0.12209698,64395.8946,59976.5685,-154.16753441,-0.02,-168.18139412,-0.03363628,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=29.5, hurst=1.00"
baseline,BT-202602242000-98,SHORT,2026-02-24T20:00:00+00:00,2026-02-25T01:00:00+00:00,64479.62,65769.2124,0.11715654,65769.2124,61255.639,-151.08418359,-0.02,-164.8177661,-0.03296355,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=31.1, hurst=1.00"
baseline,BT-202602250400-99,SHORT,2026-02-25T04:00:00+00:00,2026-02-25T14:30:00+00:00,65385.66,66693.3732,0.11322245,66693.3732,62116.377,-148.0624924,-0.02,-161.52140257,-0.03230428,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=0.99, trend_strength=1.00, adx=29.4, hurst=1.00"
baseline,BT-202602260800-100,LONG,2026-02-26T08:00:00+00:00,2026-02-27T11:15:00+00:00,67882.96,66525.3008,0.10687605,66525.3008,71277.108,-145.10125254,-0.02,-158.02980316,-0.03160596,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=28.9, hurst=1.00"
baseline,BT-202602271200-101,LONG,2026-02-27T12:00:00+00:00,2026-02-28T06:15:00+00:00,66101.94,64779.9012,0.10756055,64779.9012,69407.037,-142.19922045,-0.02,-154.86919943,-0.03097384,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=24.4, hurst=1.00"
baseline,BT-202602281200-102,SHORT,2026-02-28T12:00:00+00:00,2026-02-28T13:45:00+00:00,63966.56,65245.8912,0.10892819,65245.8912,60768.232,-139.35523203,-0.02,-152.02265049,-0.03040453,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=23.5, hurst=1.00"
baseline,BT-202602281600-103,SHORT,2026-02-28T16:00:00+00:00,2026-02-28T19:30:00+00:00,64859.17,66156.3534,0.10528051,66156.3534,61616.2115,-136.56812992,-0.02,-148.98220024,-0.02979644,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=23.4, hurst=1.00"
baseline,BT-202603011200-104,LONG,2026-03-01T12:00:00+00:00,2026-03-01T20:30:00+00:00,66530.53,65199.9194,0.10058297,65199.9194,69857.0565,-133.83676606,-0.02,-145.76164868,-0.02915233,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=0.99, trend_strength=1.00, adx=18.0, hurst=1.00"
baseline,BT-202603020000-105,LONG,2026-03-02T00:00:00+00:00,2026-03-02T15:30:00+00:00,65958.92,69256.866,0.09942555,64639.7416,69256.866,327.90009492,0.05,315.800647,0.06316013,TAKE_PROFIT,92,BULL_TREND,"BULL_TREND: state_conf=0.68, trend_strength=1.00, adx=15.5, hurst=1.00"
baseline,BT-202603030400-106,LONG,2026-03-03T04:00:00+00:00,2026-03-03T08:45:00+00:00,68387.57,67019.8186,0.10068938,67019.8186,71806.9485,-137.71804046,-0.02,-149.98874541,-0.02999775,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=15.4, hurst=1.00"
baseline,BT-202603031200-107,LONG,2026-03-03T12:00:00+00:00,2026-03-04T08:45:00+00:00,67103.69,70458.8745,0.10056353,65761.6162,70458.8745,337.40919712,0.05,324.95886523,0.06499177,TAKE_PROFIT,95,BULL_TREND,"BULL_TREND: state_conf=0.99, trend_strength=1.00, adx=14.3, hurst=1.00"
baseline,BT-202603051600-108,LONG,2026-03-05T16:00:00+00:00,2026-03-06T12:00:00+00:00,71451.42,70022.3916,0.09916658,70022.3916,75023.991,-141.71185915,-0.02,-154.33841414,-0.03086768,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=21.3, hurst=1.00"
baseline,BT-202603070000-109,LONG,2026-03-07T00:00:00+00:00,2026-03-08T04:45:00+00:00,68187.44,66823.6912,0.10183519,66823.6912,71596.812,-138.87761816,-0.02,-151.25164171,-0.03025033,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=0.98, trend_strength=1.00, adx=18.6, hurst=1.00"
baseline,BT-202603080800-110,SHORT,2026-03-08T08:00:00+00:00,2026-03-09T13:15:00+00:00,67349.08,68696.0616,0.10104078,68696.0616,63981.626,-136.10007151,-0.02,-148.47159523,-0.02969432,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=0.81, trend_strength=1.00, adx=24.5, hurst=1.00"
baseline,BT-202603092000-111,LONG,2026-03-09T20:00:00+00:00,2026-03-12T20:00:00+00:00,68987.22,70476.49,0.09666868,67607.4756,72436.581,143.96576506,0.02158762,131.83219838,0.02636644,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.94, trend_strength=1.00, adx=23.3, hurst=1.00"
baseline,BT-202603141200-112,LONG,2026-03-14T12:00:00+00:00,2026-03-16T03:30:00+00:00,70726.48,74262.804,0.01242618,69311.9504,74262.804,43.94299856,0.05,42.3215107,0.0084643,TAKE_PROFIT,95,BULL_TREND,"BULL_TREND: state_conf=0.92, trend_strength=1.00, adx=25.0, hurst=1.00"
baseline,BT-202603220000-113,SHORT,2026-03-22T00:00:00+00:00,2026-03-23T11:00:00+00:00,68858.41,70235.5782,0.09957843,70235.5782,65415.4895,-137.1362472,-0.02,-149.6019595,-0.02992039,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=27.9, hurst=1.00"
baseline,BT-202603231600-114,LONG,2026-03-23T16:00:00+00:00,2026-03-26T15:15:00+00:00,70144.47,68741.5806,0.09579766,68741.5806,73651.6935,-134.39352176,-0.02,-146.36801143,-0.0292736,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=0.78, trend_strength=1.00, adx=32.7, hurst=1.00"
baseline,BT-202603262000-115,SHORT,2026-03-26T20:00:00+00:00,2026-03-29T20:00:00+00:00,68557.17,66435.87,0.09605534,69928.3134,65129.3115,203.76219274,0.03094206,192.09211138,0.03841842,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=17.6, hurst=1.00"
baseline,BT-202603301200-116,SHORT,2026-03-30T12:00:00+00:00,2026-04-01T06:30:00+00:00,67627.65,68980.203,0.06746113,68980.203,64246.2675,-91.24475376,-0.02,-99.53892013,-0.01990778,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=0.77, trend_strength=1.00, adx=33.6, hurst=1.00"
baseline,BT-202604011600-117,SHORT,2026-04-01T16:00:00+00:00,2026-04-01T23:45:00+00:00,68876.9,68086.5,0.09014431,70254.438,65433.055,71.25006262,0.01147555,60.1382528,0.01202765,FORCED_FINAL_CLOSE,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=18.7, hurst=1.00"
training,BT-202501010400-0,SHORT,2025-01-01T04:00:00+00:00,2025-01-02T04:30:00+00:00,93810.0,95686.2,0.01998721,95686.2,88181.4,-37.5000034,-0.02,-40.90876121,-0.00818175,STOP_LOSS,91,BEAR_TREND,"BEAR_TREND: state_conf=0.61, trend_strength=1.00, adx=17.1, hurst=1.00"
training,BT-202501081600-1,LONG,2025-01-08T16:00:00+00:00,2025-01-08T17:15:00+00:00,95449.9,93540.902,0.01949648,93540.902,101176.894,-37.21874133,-0.02,-40.53493862,-0.00810699,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=33.1, hurst=1.00"
training,BT-202501090000-2,LONG,2025-01-09T00:00:00+00:00,2025-01-09T08:00:00+00:00,95014.0,93113.72,0.01943903,93113.72,100714.84,-36.93959993,-0.02,-40.23092567,-0.00804619,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=35.2, hurst=1.00"
training,BT-202501091200-3,LONG,2025-01-09T12:00:00+00:00,2025-01-09T20:00:00+00:00,93414.3,91546.014,0.01962363,91546.014,99019.158,-36.6625532,-0.02,-39.92919402,-0.00798584,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=38.0, hurst=1.00"
training,BT-202501100000-4,LONG,2025-01-10T00:00:00+00:00,2025-01-12T00:00:00+00:00,92506.0,94562.4,0.01966769,90655.88,98056.36,40.44463772,0.02222991,37.13336283,0.00742667,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=39.5, hurst=1.00"
training,BT-202501130400-5,LONG,2025-01-13T04:00:00+00:00,2025-01-13T10:15:00+00:00,94215.4,92331.092,0.01947183,92331.092,99868.324,-36.69092504,-0.02,-39.9600938,-0.00799202,STOP_LOSS,91,BULL_TREND,"BULL_TREND: state_conf=0.52, trend_strength=1.00, adx=22.4, hurst=1.00"
training,BT-202501131600-6,LONG,2025-01-13T16:00:00+00:00,2025-01-15T04:00:00+00:00,92093.7,97619.322,0.01977103,90251.826,97619.322,109.24723833,0.06,105.87152052,0.0211743,TAKE_PROFIT,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=23.5, hurst=1.00"
training,BT-202501151600-7,LONG,2025-01-15T16:00:00+00:00,2025-01-17T16:00:00+00:00,98943.3,103946.3,0.01881638,96964.434,104879.898,94.13834914,0.05056431,90.70248494,0.0181405,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=17.7, hurst=1.00"
training,BT-202501180000-8,LONG,2025-01-18T00:00:00+00:00,2025-01-19T22:45:00+00:00,104042.6,101961.748,0.01823346,101961.748,110285.156,-37.94113171,-0.02,-41.32169413,-0.00826434,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=0.97, trend_strength=1.00, adx=27.7, hurst=1.00"
training,BT-202501230800-9,SHORT,2025-01-23T08:00:00+00:00,2025-01-23T14:30:00+00:00,102668.3,104721.666,0.01833895,104721.666,96508.202,-37.65657641,-0.02,-41.07956673,-0.00821591,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=15.2, hurst=1.00"
training,BT-202501250400-10,LONG,2025-01-25T04:00:00+00:00,2025-01-26T23:15:00+00:00,105153.9,103050.822,0.01777117,103050.822,111463.134,-37.37415666,-0.02,-40.70420149,-0.00814084,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=0.97, trend_strength=1.00, adx=12.3, hurst=1.00"
training,BT-202501300800-11,LONG,2025-01-30T08:00:00+00:00,2025-01-31T18:45:00+00:00,105085.2,102983.496,0.01764942,102983.496,111390.312,-37.09385661,-0.02,-40.39892665,-0.00807979,STOP_LOSS,89,BULL_TREND,"BULL_TREND: state_conf=0.49, trend_strength=1.00, adx=11.0, hurst=1.00"
training,BT-202502030800-12,SHORT,2025-02-03T08:00:00+00:00,2025-02-03T15:15:00+00:00,95271.1,97176.522,0.01932152,97176.522,89554.834,-36.81564928,-0.02,-40.16219916,-0.00803244,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=31.7, hurst=1.00"
training,BT-202502070000-13,SHORT,2025-02-07T00:00:00+00:00,2025-02-07T13:30:00+00:00,96515.0,98445.3,0.01862658,98445.3,90724.1,-35.95488737,-0.02,-39.22319383,-0.00784464,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=0.98, trend_strength=1.00, adx=23.9, hurst=1.00"
